mardi	NOM	mardi
soir	NOM	soir
,	PUN	,
les	DET:ART	le
57	NUM	@card@
élèves	NOM	élève
de	PRP	de
tonnoy	NOM	tonnoy
et	KON	et
velle	NOM	velle
,	PUN	,
qui	PRO:REL	qui
utilisent	VER:pres	utiliser
le	DET:ART	le
bus	NOM	bus
scolaire	ADJ	scolaire
en	PRP	en
direction	NOM	direction
du	PRP:det	du
collège	NOM	collège
de	PRP	de
bayon	NOM	bayon
,	PUN	,
ainsi	KON	ainsi
que	KON	que
leurs	DET:POS	leur
parents	NOM	parent|parents
,	PUN	,
étaient	VER:impf	être
invités	VER:pper	inviter
par	PRP	par
le	DET:ART	le
comité	NOM	comité
de	PRP	de
réflexion	NOM	réflexion
,	PUN	,
à	PRP	à
une	DET:ART	un
réunion	NOM	réunion
afin	KON	afin
de	PRP	de
discuter	VER:infi	discuter
des	PRP:det	du
problèmes	NOM	problème
d'	PRP	de
insécurité	NOM	insécurité
et	KON	et
de	PRP	de
comportement	NOM	comportement
pendant	PRP	pendant
les	DET:ART	le
trajets	NOM	trajet
.	SENT	.
les	DET:ART	le
organisateurs	NOM	organisateur
étaient	VER:impf	être
un	DET:ART	un
peu	ADV	peu
déçus	VER:pper	décevoir
du	PRP:det	du
peu	ADV	peu
de	PRP	de
participants	NOM	participant
,	PUN	,
une	DET:ART	un
petite	ADJ	petit
quinzaine	NOM	quinzaine
d'	PRP	de
enfants	NOM	enfant
et	KON	et
moins	ADV	moins
de	PRP	de
10	NUM	@card@
parents	NOM	parent|parents
s'	PRO:PER	se
étaient	VER:impf	être
déplacés	VER:pper	déplacer
.	SENT	.
mais	KON	mais
ils	PRO:PER	il
ont	VER:pres	avoir
chaleureusement	ADV	chaleureusement
remercié	VER:pper	remercier
et	KON	et
félicité	VER:pper	féliciter
les	DET:ART	le
jeunes	NOM	jeune
qui	PRO:REL	qui
avaient	VER:impf	avoir
fait	VER:pper	faire
l'	DET:ART	le
effort	NOM	effort
de	PRP	de
venir	VER:infi	venir
,	PUN	,
car	KON	car
«	PUN:cit	«
c'	PRO:DEM	ce
est	VER:pres	être
vous	PRO:PER	vous
qui	PRO:REL	qui
êtes	VER:pres	être
les	DET:ART	le
premiers	NOM	premier
concernés	VER:pper	concerner
»	PUN:cit	»
en	PRP	en
effet	NOM	effet
,	PUN	,
cela	PRO:DEM	cela
fait	VER:pres	faire
maintenant	ADV	maintenant
plusieurs	PRO:IND	plusieurs
semaines	NOM	semaine
que	KON	que
des	PRP:det	du
problèmes	NOM	problème
sont	VER:pres	être
constatés	VER:pper	constater
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
:	PUN	:
chahuts	NOM	chahut
,	PUN	,
bagarres	NOM	bagarre
,	PUN	,
déplacements	NOM	déplacement
dans	PRP	dans
l'	DET:ART	le
habitacle	NOM	habitacle
,	PUN	,
dégradations	NOM	dégradation
du	PRP:det	du
matériel	ADJ	matériel
,	PUN	,
ouverture	NOM	ouverture
des	PRP:det	du
portes	NOM	porte
pendant	PRP	pendant
que	PRO:REL	que
le	DET:ART	le
véhicule	NOM	véhicule
roule	VER:pres	rouler
....	VER:pper	....
des	PRP:det	du
parents	NOM	parent|parents
ainsi	KON	ainsi
que	KON	que
du	PRP:det	du
personnel	NOM	personnel
du	PRP:det	du
centre	NOM	centre
éducatif	ADJ	éducatif
et	KON	et
scolaire	ADJ	scolaire
de	PRP	de
réalise	VER:pres	réaliser
ont	VER:pres	avoir
pensé	VER:pper	penser
qu'	KON	que
il	PRO:PER	il
était	VER:impf	être
nécessaire	ADJ	nécessaire
d'	PRP	de
agir	VER:infi	agir
et	KON	et
de	PRP	de
provoquer	VER:infi	provoquer
une	DET:ART	un
rencontre	NOM	rencontre
avec	PRP	avec
les	DET:ART	le
utilisateurs	NOM	utilisateur
