epinal	NOM	epinal
.	SENT	.
_	NOM	_
en	PRP	en
dépit	NOM	dépit
d'	PRP	de
un	DET:ART	un
début	NOM	début
de	PRP	de
saison	NOM	saison
contrarié	VER:pper	contrarier
,	PUN	,
la	DET:ART	le
coupe	NOM	coupe
des	PRP:det	du
vosges-crédit	ADJ	vosges-crédit
mutuel	NOM	mutuel
vient	VER:pres	venir
d'	PRP	de
établir	VER:infi	établir
une	DET:ART	un
première	NUM	premier
hiérarchie	NOM	hiérarchie
,	PUN	,
à	PRP	à
l'	DET:ART	le
issue	NOM	issue
de	PRP	de
deux	NUM	deux
étapes	NOM	étape
.	SENT	.
chez	PRP	chez
les	DET:ART	le
seniors	NOM	senior
,	PUN	,
le	DET:ART	le
bressaud	NOM	bressaud
du	PRP:det	du
sc	NOM	sc
ranspach	ADJ	ranspach
xavier	ADJ	xavier
poirot	NOM	poirot
,	PUN	,
vainqueur	NOM	vainqueur
aux	PRP:det	au
breitfirst	NOM	breitfirst
et	KON	et
deuxième	NUM	deuxième
aux	PRP:det	au
champis	NOM	champis
,	PUN	,
prend	VER:pres	prendre
position	NOM	position
en	PRP	en
tête	NOM	tête
.	SENT	.
avec	PRP	avec
sébastien	NOM	sébastien
isenmann	ADJ	isenmann
,	PUN	,
son	DET:POS	son
dauphin	NOM	dauphin
,	PUN	,
la	DET:ART	le
lutte	NOM	lutte
ne	ADV	ne
fait	VER:pper	faire
que	KON	que
commencer	VER:infi	commencer
d'	PRP	de
autant	ADV	autant
que	KON	que
d'	PRP	de
autres	ADJ	autre
fondeurs	NOM	fondeur
sont	VER:pres	être
placés	VER:pper	placer
en	PRP	en
embuscade	NOM	embuscade
.	SENT	.
chez	PRP	chez
les	DET:ART	le
juniors	NOM	junior
,	PUN	,
le	DET:ART	le
géromois	ADJ	géromois
guillaume	NOM	guillaume
lalevée	NOM	lalevée
a	VER:pres	avoir
déjà	ADV	déjà
creusé	VER:pper	creuser
un	DET:ART	un
écart	NOM	écart
conséquent	ADJ	conséquent
.	SENT	.
chez	PRP	chez
les	DET:ART	le
vétérans	NOM	vétéran
,	PUN	,
frédéric	ADJ	frédéric
colin	NOM	colin
et	KON	et
philippe	NOM	philippe
poirot	ADJ	poirot
se	PRO:PER	se
retrouvent	VER:pres	retrouver
dos	NOM	dos
à	PRP	à
dos	NOM	dos
ce	PRO:DEM	ce
qui	PRO:REL	qui
promet	VER:pres	promettre
un	DET:ART	un
duel	NOM	duel
captivant	ADJ	captivant
.	SENT	.
quant	PRP	quant
aux	PRP:det	au
dames	NOM	dame
,	PUN	,
caroline	ADJ	carolin
koch-mathian	NOM	koch-mathian
a	VER:pres	avoir
pris	VER:pper	prendre
nettement	ADV	nettement
le	DET:ART	le
dessus	NOM	dessus
.	SENT	.
prochaine	ADJ	prochain
étape	NOM	étape
le	DET:ART	le
2	NUM	@card@
février	NOM	février
prochain	ADJ	prochain
avec	PRP	avec
le	DET:ART	le
grand-prix	NOM	grand-prix
de	PRP	de
xonrupt	NOM	xonrupt
.	SENT	.
enfin	ADV	enfin
,	PUN	,
le	DET:ART	le
challenge	NOM	challenge
inter-clubs	ADJ	inter-clubs
,	PUN	,
destiné	VER:pper	destiner
aux	PRP:det	au
minimes	ADJ	minime
et	KON	et
cadets	ADJ	cadet
,	PUN	,
met	VER:pres	mettre
en	PRP	en
relief	NOM	relief
la	DET:ART	le
suprématie	NOM	suprématie
des	PRP:det	du
espoirs	NOM	espoir
du	PRP:det	du
sc	NOM	sc
ranspach	ADJ	ranspach
.	SENT	.
le	DET:ART	le
point	NOM	point
:	PUN	:
hommes	NOM	homme
:	PUN	:
