nancy	NOM	nancy
.	SENT	.
_	NOM	_
la	DET:ART	le
nouvelle	ADJ	nouveau
mouture	NOM	mouture
du	PRP:det	du
classement	NOM	classement
français	ADJ	français
,	PUN	,
qui	PRO:REL	qui
paraîtra	VER:futu	paraître
officiellement	ADV	officiellement
ce	PRO:DEM	ce
jeudi	NOM	jeudi
,	PUN	,
offrira	VER:futu	offrir
une	DET:ART	un
grande	ADJ	grand
première	NOM	premier|première
à	PRP	à
la	DET:ART	le
lorraine	NOM	lorrain
.	SENT	.
gilles	NOM	gille
petitjean	NOM	petitjean
,	PUN	,
qui	PRO:REL	qui
domine	VER:pres	dominer
le	DET:ART	le
squash	NOM	squash
dans	PRP	dans
la	DET:ART	le
région	NOM	région
depuis	PRP	depuis
quelques	PRO:IND	quelque
années	NOM	année
,	PUN	,
monte	NOM	monte
en	PRP	en
effet	NOM	effet
de	PRP	de
la	DET:ART	le
61	NUM	@card@
e	ADJ	e
place	NOM	place
à	PRP	à
la	DET:ART	le
47	NUM	@card@
e	NOM	e
et	KON	et
intègre	VER:pres	intégrer
ainsi	ADV	ainsi
le	DET:ART	le
cercle	NOM	cercle
très	ADV	très
fermé	VER:pper	fermer
des	PRP:det	du
joueurs	NOM	joueur
classés	VER:pper	classer
2	NUM	@card@
a.	ABR	a.
du	PRP:det	du
jamais	ADV	jamais
vu	VER:pper	voir
par	PRP	par
chez	PRP	chez
nous	PRO:PER	nous
...	PUN	...
a	VER:pres	avoir
noter	VER:infi	noter
également	ADV	également
les	DET:ART	le
belles	ADJ	beau
progressions	NOM	progression
de	PRP	de
stéphane	ADJ	stéphane
mathis	NOM	mathis
,	PUN	,
qui	PRO:REL	qui
passe	VER:pres	passer
deuxième	NUM	deuxième
série	NOM	série
(	PUN	(
2	NUM	@card@
d),	NOM	d),
de	PRP	de
thomas	NOM	thomas
pilard	NOM	pilard
,	PUN	,
d'	PRP	de
etienne	ADJ	etienne
boussard	NOM	boussard
(	PUN	(
3	NUM	@card@
b)	NOM	b)
ou	KON	ou
encore	ADV	encore
d'	PRP	de
olivier	NOM	olivier
lallement	NOM	lallement
(	PUN	(
3	NUM	@card@
d).	NOM	d).
masculins	ADJ	masculin
2	NUM	@card@
a	VER:pres	avoir
:	PUN	:
petitjean	NOM	petitjean
(	PUN	(
rêve	NOM	rêve
maxéville	NAM	maxéville
).	ABR	).
2	NUM	@card@
d	NOM	d
:	PUN	:
mathis	NOM	mathis
(	PUN	(
gym	NOM	gym
club	NOM	club
med	NOM	med
laxou	NOM	laxou
).	ABR	).
3	NUM	@card@
b	NOM	b
:	PUN	:
véry	NOM	véry
,	PUN	,
pilard	NOM	pilard
(	PUN	(
gym	NOM	gym
club	NOM	club
med	NOM	med
laxou	NOM	laxou
),	ADJ	),
socie	VER:subp	socie
,	PUN	,
pfaff	NOM	pfaff
,	PUN	,
boussard	NOM	boussard
,	PUN	,
furst	NOM	furst
(	PUN	(
rêve	NOM	rêve
maxéville	NAM	maxéville
).	ABR	).
3	NUM	@card@
c	NOM	c
:	PUN	:
g.	ABR	g.
toussaint	NOM	toussaint
,	PUN	,
greff	NOM	greff
,	PUN	,
r.	ABR	r.
toussaint	NOM	toussaint
,	PUN	,
santenac	NOM	santenac
(	PUN	(
gym	NOM	gym
club	NOM	club
med	NOM	med
laxou	ADJ	laxou
),	ADJ	),
didelot	NOM	didelot
(	PUN	(
rêve	NOM	rêve
maxéville	NAM	maxéville
).	ABR	).
3	NUM	@card@
d	NOM	d
:	PUN	:
de	PRP	de
cuenca	NOM	cuenca
,	PUN	,
gompel	NOM	gompel
,	PUN	,
lallement	NOM	lallement
(	PUN	(
