samedi	NOM	samedi
soir	NOM	soir
,	PUN	,
la	DET:ART	le
cérémonie	NOM	cérémonie
des	PRP:det	du
v	NOM	v
	ADJ	
ux	ADJ	ux
du	PRP:det	du
maire	NOM	maire
a	VER:pres	avoir
été	VER:pper	être
l'	DET:ART	le
occasion	NOM	occasion
de	PRP	de
remettre	VER:infi	remettre
les	DET:ART	le
prix	NOM	prix
des	PRP:det	du
maisons	NOM	maison
fleuries	VER:pper	fleurir
.	SENT	.
la	DET:ART	le
commission	NOM	commission
,	PUN	,
présidée	VER:pper	présider
par	PRP	par
gérard	ADJ	gérard
chaudy	NOM	chaudy
,	PUN	,
avait	VER:impf	avoir
sillonné	VER:pper	sillonner
les	DET:ART	le
rues	NOM	rue
de	PRP	de
la	DET:ART	le
cité	NOM	cité
courant	VER:ppre	courir
juillet	NOM	juillet
.	SENT	.
vu	VER:pper	voir
la	DET:ART	le
qualité	NOM	qualité
de	PRP	de
la	DET:ART	le
plupart	NOM	plupart
des	PRP:det	du
réalisations	NOM	réalisation
,	PUN	,
le	DET:ART	le
choix	NOM	choix
fut	VER:simp	être
très	ADV	très
difficile	ADJ	difficile
.	SENT	.
plusieurs	PRO:IND	plusieurs
catégories	NOM	catégorie
étaient	VER:impf	être
en	PRP	en
lice	NOM	lice
:	PUN	:
les	DET:ART	le
particuliers	NOM	particulier
,	PUN	,
les	DET:ART	le
hôteliers	NOM	hôtelier
,	PUN	,
les	DET:ART	le
bâtiments	NOM	bâtiment
,	PUN	,
les	DET:ART	le
commerçants	NOM	commerçant
et	KON	et
les	DET:ART	le
hors-concours	NOM	hors-concours
.	SENT	.
voici	ADV	voici
les	DET:ART	le
lauréats	NOM	lauréat
:	PUN	:
catégorie	NOM	catégorie
des	PRP:det	du
particuliers	NOM	particulier
m.	VER:pper	m.
et	KON	et
mme	VER:subi	mme
christophe	ADJ	christophe
cyganczuk	NOM	cyganczuk
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
jean-claude	NOM	jean-claude
emon	NOM	emon
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
bernard	NOM	bernard
louis	NOM	louis
,	PUN	,
mlle	VER:simp	mlle
véronique	NOM	véronique
pierrel	NOM	pierrel
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
michel	ADJ	michel
chapelle	NOM	chapelle
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
maurice	ADJ	maurice
jeanpierre	NOM	jeanpierre
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
eric	NOM	eric
royer	VER:infi	royer
,	PUN	,
m.	VER:infi	m.
et	KON	et
mme	VER:subi	mme
frédéric	ADJ	frédéric
aubry	NOM	aubry
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
christian	NOM	christian
chassard	ADJ	chassard
et	KON	et
m.	ADJ	m.
et	KON	et
mme	ADJ	mme
alain	NOM	alain
tissier	ADJ	tissier
,	PUN	,
pour	PRP	pour
les	DET:ART	le
hors-concours	NOM	hors-concours
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
michel	ADJ	michel
steinlé	NOM	steinlé
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
gilles	NOM	gille
chassard	ADJ	chassard
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
claude	NOM	claude
honoré	VER:pper	honorer
,	PUN	,
m.	ABR	m.
et	KON	et
mme	VER:subi	mme
gérard	ADJ	gérard
paris	NOM	pari
et	KON	et
m.	VER:simp	m.
roger	VER:infi	roger
claudé	VER:pper	claudé
.	SENT	.
dans	PRP	dans
la	DET:ART	le
catégorie	NOM	catégorie
des	PRP:det	du
commerçants/hôteliers	NOM	commerçants/hôteliers
,	PUN	,
la	PRO:PER	la
cabana	VER:simp	cabaner
,	PUN	,
l'	DET:ART	le
hôtel	NOM	hôtel
du	PRP:det	du
parc	NOM	parc
,	PUN	,
l'	DET:ART	le
hôtel	NOM	hôtel
de	PRP	de
la	DET:ART	le
promenade	NOM	promenade
,	PUN	,
le	DET:ART	le
traiteur	NOM	traiteur
de	PRP	de
la	DET:ART	le
place	NOM	place
et	KON	et
hors-concours	NOM	hors-concours
l'	DET:ART	le
hôtel	NOM	hôtel
chrystina	NOM	chrystina
et	KON	et
l'	DET:ART	le
hôtel	NOM	hôtel
de	PRP	de
la	DET:ART	le
poste	NOM	poste
.	SENT	.
pour	PRP	pour
la	DET:ART	le
catégorie	NOM	catégorie
des	PRP:det	du
bâtiments	NOM	bâtiment
,	PUN	,
les	DET:ART	le
thermes	NOM	thermes
et	KON	et
la	DET:ART	le
gendarmerie	NOM	gendarmerie
.	SENT	.
tous	PRO:IND	tout
les	DET:ART	le
lauréats	NOM	lauréat
des	PRP:det	du
maisons	NOM	maison
fleuries	VER:pper	fleurir
ont	VER:pres	avoir
reçu	VER:pper	recevoir
une	DET:ART	un
composition	NOM	composition
florale	ADJ	floral
ainsi	ADV	ainsi
qu'	KON	que
un	DET:ART	un
diplôme	NOM	diplôme
d'	PRP	de
honneur	NOM	honneur
.	SENT	.
félicitations	NOM	félicitation
à	PRP	à
toutes	PRO:IND	tout
les	DET:ART	le
personnes	NOM	personne
qui	PRO:REL	qui
fleurissent	VER:pres	fleurir
,	PUN	,
avec	PRP	avec
passion	NOM	passion
,	PUN	,
la	DET:ART	le
station	NOM	station
thermale	ADJ	thermal
.	SENT	.
