comme	ADV	comme
tous	PRO:IND	tout
les	DET:ART	le
ans	NOM	an
,	PUN	,
les	DET:ART	le
aînés	NOM	aîné
du	PRP:det	du
club	NOM	club
du	PRP:det	du
temps	NOM	temps
libre	ADJ	libre
se	PRO:PER	se
sont	VER:pres	être
retrouvés	VER:pper	retrouver
pour	PRP	pour
partager	VER:infi	partager
la	DET:ART	le
galette	NOM	galette
des	PRP:det	du
rois	NOM	roi
.	SENT	.
ils	PRO:PER	il
étaient	VER:impf	être
quarante	NUM	quarante
à	PRP	à
écouter	VER:infi	écouter
leur	DET:POS	leur
président	NOM	président
jean	NOM	jean
larose	VER:pres	larose
présenter	VER:infi	présenter
ses	DET:POS	son
v	NOM	v
	ADJ	
ux	ADJ	ux
.	SENT	.
convivialité	NOM	convivialité
et	KON	et
bonne	ADJ	bon
humeur	NOM	humeur
étaient	VER:impf	être
au	PRP:det	au
rendez-vous	NOM	rendez-vous
.	SENT	.
