nancy	NOM	nancy
.	SENT	.
_	NOM	_
le	DET:ART	le
club	NOM	club
de	PRP	de
l'	DET:ART	le
agglomération	NOM	agglomération
nancéienne	NOM	nancéienne
a	VER:pres	avoir
encore	ADV	encore
joué	VER:pper	jouer
les	DET:ART	le
rouleaux	NOM	rouleau
compresseurs	ADJ	compresseur
ce	PRO:DEM	ce
week-end	NOM	week-end
.	SENT	.
sur	PRP	sur
ses	DET:POS	son
terres	NOM	terre
,	PUN	,
l'	DET:ART	le
équipe	NOM	équipe
fanion	NOM	fanion
a	VER:pres	avoir
gagné	VER:pper	gagner
(	PUN	(
avec	PRP	avec
1208	NUM	@card@
pts	NOM	pts
)	PUN	)
son	DET:POS	son
billet	NOM	billet
pour	PRP	pour
les	DET:ART	le
france	NOM	france
,	PUN	,
en	PRP	en
remportant	VER:ppre	remporter
les	DET:ART	le
éliminatoires	NOM	éliminatoire
du	PRP:det	du
championnat	NOM	championnat
national	ADJ	national
des	PRP:det	du
clubs	NOM	club
devant	PRP	devant
hagondange	NOM	hagondange
(	PUN	(
1169	NUM	@card@
pts	NOM	pts
)	PUN	)
et	KON	et
laneuveville	NOM	laneuveville
(	PUN	(
2	NUM	@card@
)	PUN	)
(	PUN	(
956	NUM	@card@
pts	NOM	pts
).	VER:pper	).
en	PRP	en
individuel	ADJ	individuel
,	PUN	,
les	DET:ART	le
meurthe-et-mosellans	NOM	meurthe-et-mosellans
ont	VER:pres	avoir
décroché	VER:pper	décrocher
cinq	NUM	cinq
titres	NOM	titre
.	SENT	.
francis	NOM	francis
de	PRP	de
carvahlo	ADJ	carvahlo
(-	NOM	(-
75	NUM	@card@
kg	ABR	kg
),	ABR	),
denis	NOM	denis
gaessler	VER:infi	gaessler
(-	NOM	(-
90	NUM	@card@
kg	ABR	kg
),	ABR	),
mohammed	NOM	mohammed
si	KON	si
abdallah	NOM	abdallah
(-	ADJ	(-
100	NUM	@card@
kg	ABR	kg
),	ABR	),
jean-charles	NOM	jean-charles
françois	ADJ	françois
(	PUN	(
master	NOM	master
1	NUM	@card@
-	PUN	-
75	NUM	@card@
kg	ABR	kg
)	PUN	)
et	KON	et
daniel	ADJ	daniel
martin	NOM	martin
(	PUN	(
master	NOM	master
2	NUM	@card@
-	PUN	-
90	NUM	@card@
kg	ABR	kg
)	PUN	)
sont	VER:pres	être
ainsi	ADV	ainsi
devenus	VER:pper	devenir
champions	NOM	champion
de	PRP	de
lorraine	NOM	lorrain
.	SENT	.
fort	ADV	fort
,	PUN	,
très	ADV	très
fort	ADJ	fort
!	SENT	!
eliminatoires	NOM	eliminatoires
du	PRP:det	du
championnat	NOM	championnat
de	PRP	de
france	NOM	france
par	PRP	par
équipes	NOM	équipe
de	PRP	de
trois	NUM	trois
:	PUN	:
1	NUM	@card@
laneuveville-devant-nancy	NOM	laneuveville-devant-nancy
(	PUN	(
1	NUM	@card@
)	PUN	)
(	PUN	(
de	PRP	de
carvalho	NOM	carvalho
,	PUN	,
si-abdallah	NOM	si-abdallah
,	PUN	,
gaessler	VER:infi	gaessler
)	PUN	)
1.208	NUM	@card@
pts	NOM	pts
;	PUN	;
2	NUM	@card@
hagondange	NOM	hagondange
(	PUN	(
cucuzzella	NOM	cucuzzella
,	PUN	,
bahria	VER:simp	bahria
,	PUN	,
boistelle	NOM	boistelle
)	PUN	)
1.169	NUM	@card@
pts	NOM	pts
;	PUN	;
3	NUM	@card@
laneuveville	NOM	laneuveville
(	PUN	(
2	NUM	@card@
)	PUN	)
(	PUN	(
françois	ADJ	françois
,	PUN	,
martin	NOM	martin
,	PUN	,
bernard	NOM	bernard
)	PUN	)
