dans	PRP	dans
les	DET:ART	le
vosges	ADJ	vosges
méridionales	ADJ	méridional
,	PUN	,
l'	DET:ART	le
enneigement	NOM	enneigement
naturel	ADJ	naturel
est	VER:pres	être
à	PRP	à
peu	ADV	peu
près	ADV	près
identique	ADJ	identique
à	PRP	à
celui	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
planche	NOM	planche
.	SENT	.
pour	PRP	pour
la	DET:ART	le
bresse	NOM	bresse
,	PUN	,
le	DET:ART	le
site	NOM	site
du	PRP:det	du
honeck	NOM	honeck
offrait	VER:impf	offrir
dimanche	NOM	dimanche
10	NUM	@card@
pistes	NOM	piste
ouvertes	VER:pper	ouvrir
,	PUN	,
le	DET:ART	le
lispach	NOM	lispach
3	NUM	@card@
pistes	NOM	piste
et	KON	et
1	NUM	@card@
piste	NOM	piste
au	PRP:det	au
brabant	NOM	brabant
,	PUN	,
soit	KON	soit
environ	PRP	environ
30	NUM	@card@
%	SYM	%
du	PRP:det	du
domaine	NOM	domaine
skiable	ADJ	skiable
avec	PRP	avec
un	DET:ART	un
enneigement	NOM	enneigement
de	PRP	de
20	NUM	@card@
à	PRP	à
30	NUM	@card@
cm	NOM	cm
.	SENT	.
a	VER:pres	avoir
ventron	NOM	ventron
site	NOM	site
de	PRP	de
l'	DET:ART	le
ermitage	NOM	ermitage
,	PUN	,
4	NUM	@card@
pistes	NOM	piste
ouvertes	VER:pper	ouvrir
(	PUN	(
2	NUM	@card@
vertes	ADJ	vert
,	PUN	,
1	NUM	@card@
bleue	ADJ	bleu
et	KON	et
1	NUM	@card@
rouge	ADJ	rouge
)	PUN	)
soit	KON	soit
le	DET:ART	le
tiers	NOM	tiers
du	PRP:det	du
domaine	NOM	domaine
skiable	ADJ	skiable
avec	PRP	avec
30	NUM	@card@
cm	NOM	cm
de	PRP	de
neige	NOM	neige
en	PRP	en
moyenne	NOM	moyenne
.	SENT	.
saint-maurice	ADJ	saint-maurice
domaine	NOM	domaine
du	PRP:det	du
rouge-gazon	NOM	rouge-gazon
,	PUN	,
sept	NUM	sept
pistes	NOM	piste
ouvertes	VER:pper	ouvrir
(	PUN	(
3	NUM	@card@
vertes	ADJ	vert
,	PUN	,
3	NUM	@card@
bleues	ADJ	bleu
et	KON	et
1	NUM	@card@
rouge	ADJ	rouge
),	NOM	),
au	PRP:det	au
ballon	NOM	ballon
d'	PRP	de
alsace	NOM	alsace
2	NUM	@card@
pistes	NOM	piste
vertes	ADJ	vert
et	KON	et
1	NUM	@card@
piste	NOM	piste
bleue	ADJ	bleu
praticables	ADJ	praticable
.	SENT	.
a	VER:pres	avoir
bussang	NOM	bussang
site	NOM	site
de	PRP	de
l'	DET:ART	le
arsenaire	NOM	arsenaire
,	PUN	,
75	NUM	@card@
%	SYM	%
du	PRP:det	du
domaine	NOM	domaine
était	VER:impf	être
ouvert	VER:pper	ouvrir
avec	PRP	avec
un	DET:ART	un
mètre	NOM	mètre
de	PRP	de
neige	NOM	neige
«	PUN:cit	«
nous	PRO:PER	nous
avons	VER:pres	avoir
fait	VER:pper	faire
fonctionner	VER:infi	fonctionner
les	DET:ART	le
canons	NOM	canon
jour	NOM	jour
et	KON	et
nuit	NOM	nuit
pendant	PRP	pendant
toute	PRO:IND	tout
la	DET:ART	le
semaine	NOM	semaine
»	PUN:cit	»
nous	PRO:PER	nous
indiquait	VER:impf	indiquer
lundi	NOM	lundi
le	DET:ART	le
responsable	ADJ	responsable
de	PRP	de
la	DET:ART	le
station	NOM	station
.	SENT	.
du	PRP:det	du
côté	NOM	côté
du	PRP:det	du
haut-doubs	NOM	haut-doubs
,	PUN	,
les	DET:ART	le
domaines	NOM	domaine
nordiques	ADJ	nordique
du	PRP:det	du
mont	NOM	mont
dore	VER:pres	dorer
et	KON	et
des	PRP:det	du
fourgs	NOM	fourgs
offrent	VER:pres	offrir
respectivement	ADV	respectivement
45	NUM	@card@
et	KON	et
25	NUM	@card@
km	ABR	kilomètre
de	PRP	de
pistes	NOM	piste
«	PUN:cit	«
lissées	VER:pper	lisser
»	PUN:cit	»
quant	PRP	quant
au	PRP:det	au
domaine	NOM	domaine
alpin	ADJ	alpin
où	PRO:REL	où
l'	DET:ART	le
action	NOM	action
des	PRP:det	du
canons	NOM	canon
à	PRP	à
neige	NOM	neige
a	VER:pres	avoir
été	VER:pper	être
contrariée	VER:pper	contrarier
par	PRP	par
une	DET:ART	un
forte	ADJ	fort
bise	NOM	bise
,	PUN	,
à	PRP	à
métabief	NOM	métabief
seule	ADJ	seul
la	DET:ART	le
piste	NOM	piste
«	PUN:cit	«
débutants	ADJ	débutant
»	PUN:cit	»
était	VER:impf	être
ouverte	VER:pper	ouvrir
,	PUN	,
le	DET:ART	le
domaine	NOM	domaine
des	PRP:det	du
«	PUN:cit	«
granges-berrard	NOM	granges-berrard
»,	ADJ	»,
offrait	VER:impf	offrir
une	DET:ART	un
piste	NOM	piste
verte	ADJ	vert
,	PUN	,
une	DET:ART	un
bleue	ADJ	bleu
et	KON	et
une	DET:ART	un
rouge	ADJ	rouge
,	PUN	,
et	KON	et
pour	PRP	pour
«	PUN:cit	«
les	DET:ART	le
rangs	NOM	rang
»	PUN:cit	»
une	DET:ART	un
seule	ADJ	seul
piste	NOM	piste
verte	ADJ	vert
en	PRP	en
service	NOM	service
.	SENT	.
