asbb	NOM	asbb
football	NOM	football
:	PUN	:
samedi	NOM	samedi
,	PUN	,
les	DET:ART	le
13	NUM	@card@
ans	NOM	an
avec	PRP	avec
etain	NOM	etain
,	PUN	,
au	PRP:det	au
stade	NOM	stade
de	PRP	de
mangiennes	NOM	mangiennes
contre	PRP	contre
ancerville	NOM	ancerville
à	PRP	à
15	NUM	@card@
h	ABR	heure
;	PUN	;
les	DET:ART	le
18	NUM	@card@
ans	NOM	an
avec	PRP	avec
etain	NOM	etain
,	PUN	,
au	PRP:det	au
stade	NOM	stade
d'	PRP	de
etain	NOM	etain
contre	PRP	contre
buzy	NOM	buzy
à	PRP	à
15	NUM	@card@
h	ABR	heure
;	PUN	;
dimanche	NOM	dimanche
,	PUN	,
poussins	NOM	poussin
,	PUN	,
tournoi	NOM	tournoi
en	PRP	en
salle	NOM	salle
à	PRP	à
thierville	NOM	thierville
à	PRP	à
14	NUM	@card@
h	ABR	heure
;	PUN	;
benjamins	NOM	benjamin
,	PUN	,
tournoi	NOM	tournoi
en	PRP	en
salle	NOM	salle
à	PRP	à
hussigny-godbrange	NOM	hussigny-godbrange
à	PRP	à
14	NUM	@card@
h	ABR	heure
;	PUN	;
seniors	NOM	senior
a	VER:pres	avoir
,	PUN	,
en	PRP	en
amical	NOM	amical
à	PRP	à
briey	NOM	briey
match	NOM	match
à	PRP	à
14	NUM	@card@
h	ABR	heure
30	NUM	@card@
asjpb	NOM	asjpb
basket	NOM	basket
:	PUN	:
samedi	NOM	samedi
,	PUN	,
l'	DET:ART	le
équipe	NOM	équipe
des	PRP:det	du
mini-poussins	NOM	mini-poussins
reçoit	VER:pres	recevoir
tucquegnieux	ADJ	tucquegnieux
à	PRP	à
14	NUM	@card@
h	ABR	heure
;	PUN	;
poussins	NOM	poussin
1	NUM	@card@
déplacement	NOM	déplacement
à	PRP	à
auboué	NOM	auboué
,	PUN	,
match	NOM	match
à	PRP	à
14	NUM	@card@
h	ABR	heure
;	PUN	;
poussins	NOM	poussin
2	NUM	@card@
déplacement	NOM	déplacement
à	PRP	à
hussigny-godbrange	NOM	hussigny-godbrange
,	PUN	,
match	NOM	match
à	PRP	à
14	NUM	@card@
h	ABR	heure
;	PUN	;
benjamins	NOM	benjamin
,	PUN	,
déplacement	NOM	déplacement
à	PRP	à
auboué	NOM	auboué
match	NOM	match
à	PRP	à
15	NUM	@card@
h	ABR	heure
30	NUM	@card@
;	PUN	;
minimes	ADJ	minime
filles	NOM	fille
,	PUN	,
reçoit	VER:pres	recevoir
verdun	ADJ	verdun
à	PRP	à
15	NUM	@card@
h	ABR	heure
30	NUM	@card@
;	PUN	;
seniors	NOM	senior
masculins	ADJ	masculin
a	VER:pres	avoir
,	PUN	,
déplacement	NOM	déplacement
à	PRP	à
j	ADJ	j
	NOM	
uf-homécourt	ADJ	uf-homécourt
,	PUN	,
match	NOM	match
à	PRP	à
20	NUM	@card@
h	ABR	heure
30	NUM	@card@
départ	NOM	départ
à	PRP	à
19	NUM	@card@
h	ABR	heure
15	NUM	@card@
;	PUN	;
dimanche	NOM	dimanche
,	PUN	,
l'	DET:ART	le
équipe	NOM	équipe
des	PRP:det	du
seniors	NOM	senior
masculins	ADJ	masculin
b	VER:simp	b
reçoit	VER:pres	recevoir
hussigny-godbrange	NOM	hussigny-godbrange
à	PRP	à
14	NUM	@card@
h	ABR	heure
30	NUM	@card@
