trois	NUM	trois
classes	NOM	classe
de	PRP	de
maternelles	ADJ	maternel
des	PRP:det	du
thons	NOM	thon
,	PUN	,
frain	NOM	frain
et	KON	et
lamarche	NOM	lamarche
ont	VER:pres	avoir
donné	VER:pper	donner
vie	NOM	vie
au	PRP:det	au
gymnase	NOM	gymnase
,	PUN	,
vendredi	NOM	vendredi
matin	NOM	matin
,	PUN	,
au	PRP:det	au
cours	NOM	cour|cours
d'	PRP	de
une	DET:ART	un
rencontre	NOM	rencontre
usep	NOM	usep
privilégiant	VER:ppre	privilégier
le	DET:ART	le
saut	NOM	saut
et	KON	et
le	DET:ART	le
lancer	NOM	lancer
.	SENT	.
les	DET:ART	le
gamins	NOM	gamin
développent	VER:pres	développer
ces	PRO:DEM	ce
aptitudes	NOM	aptitude
au	PRP:det	au
travers	NOM	travers
des	PRP:det	du
activités	NOM	activité
de	PRP	de
motricité	NOM	motricité
qu'	PRO:REL	que
on	PRO:PER	on
appelle	VER:pres	appeler
plus	ADV	plus
communément	ADV	communément
ensuite	ADV	ensuite
,	PUN	,
des	PRP:det	du
cours	NOM	cour|cours
d'	PRP	de
eps	NOM	eps
.	SENT	.
les	DET:ART	le
ateliers	NOM	atelier
qui	PRO:REL	qui
leur	PRO:PER	lui
étaient	VER:impf	être
proposés	VER:pper	proposer
sont	VER:pres	être
très	ADV	très
voisins	ADJ	voisin
des	PRP:det	du
jeux	NOM	jeu
organisés	VER:pper	organiser
dans	PRP	dans
les	DET:ART	le
kermesses	NOM	kermesse
.	SENT	.
entourer	VER:infi	entourer
un	DET:ART	un
plot	NOM	plot
d'	PRP	de
un	DET:ART	un
anneau	NOM	anneau
,	PUN	,
lancer	VER:infi	lancer
une	DET:ART	un
balle	NOM	balle
dans	PRP	dans
un	DET:ART	un
cerceau	NOM	cerceau
.	SENT	.
ils	PRO:PER	il
ont	VER:pres	avoir
fait	VER:pper	faire
montre	VER:pres	montrer
de	PRP	de
beaucoup	ADV	beaucoup
d'	PRP	de
adresse	NOM	adresse
.	SENT	.
avec	PRP	avec
christelle	NOM	christelle
,	PUN	,
ils	PRO:PER	il
devaient	VER:impf	devoir
se	PRO:PER	se
déplacer	VER:infi	déplacer
d'	PRP	de
espalier	NOM	espalier
en	PRP	en
espalier	NOM	espalier
au	PRP:det	au
fil	NOM	fil
d'	PRP	de
un	DET:ART	un
chemin	NOM	chemin
marqué	VER:pper	marquer
par	PRP	par
des	PRP:det	du
foulards	NOM	foulard
.	SENT	.
les	DET:ART	le
courses	NOM	course
de	PRP	de
haies	NOM	haie
ont	VER:pres	avoir
remporté	VER:pper	remporter
aussi	ADV	aussi
beaucoup	ADV	beaucoup
de	PRP	de
succès	NOM	succès
.	SENT	.
les	DET:ART	le
enseignants	NOM	enseignant
,	PUN	,
l'	DET:ART	le
aide-éducateur	NOM	aide-éducateur
et	KON	et
les	DET:ART	le
aides-maternelles	NOM	aides-maternelles
ont	VER:pres	avoir
encadré	VER:pper	encadrer
cette	PRO:DEM	ce
joyeuse	ADJ	joyeux
récréation	NOM	récréation
dont	PRO:REL	dont
les	DET:ART	le
bambins	NOM	bambin
ont	VER:pres	avoir
pleinement	ADV	pleinement
profité	VER:pper	profiter
.	SENT	.
