epinal	NOM	epinal
.	SENT	.
_	NOM	_
il	PRO:PER	il
fait	VER:pres	faire
beau	ADJ	beau
sur	PRP	sur
le	DET:ART	le
massif	NOM	massif
vosgien	ADJ	vosgien
.	SENT	.
les	DET:ART	le
températures	NOM	température
oscillent	VER:pres	osciller
entre	PRP	entre
-	PUN	-
2	NUM	@card@
à	PRP	à
-	PUN	-
5	NUM	@card@
°.	ABR	°.
les	DET:ART	le
hauteurs	NOM	hauteur
de	PRP	de
neige	NOM	neige
varient	VER:pres	varier
de	PRP	de
30	NUM	@card@
à	PRP	à
50	NUM	@card@
cm	NOM	cm
.	SENT	.
grâce	NOM	grâce
aux	PRP:det	au
dernières	ADJ	dernier
chutes	NOM	chute
de	PRP	de
neige	NOM	neige
et	KON	et
à	PRP	à
la	DET:ART	le
neige	NOM	neige
de	PRP	de
culture	NOM	culture
produite	VER:pper	produire
par	PRP	par
les	DET:ART	le
canons	NOM	canon
,	PUN	,
les	DET:ART	le
stations	NOM	station
suivantes	ADJ	suivant
sont	VER:pres	être
ouvertes	VER:pper	ouvrir
:	PUN	:
ballon	NOM	ballon
d'	PRP	de
alsace	NOM	alsace
:	PUN	:
les	DET:ART	le
pistes	NOM	piste
verte	ADJ	vert
et	KON	et
bleue	ADJ	bleu
de	PRP	de
la	DET:ART	le
gentiane	NOM	gentiane
sont	VER:pres	être
ouvertes	VER:pper	ouvrir
.	SENT	.
bussang	NOM	bussang
:	PUN	:
le	DET:ART	le
larcenaire	NOM	larcenaire
,	PUN	,
trois	NUM	trois
pistes	NOM	piste
ouvertes	ADJ	ouvert
.	SENT	.
gérardmer	NOM	gérardmer
:	PUN	:
domaine	NOM	domaine
skiable	ADJ	skiable
mauselaine-chaume	NOM	mauselaine-chaume
francis	VER:pper	francis
,	PUN	,
grouvelin	NOM	grouvelin
.	SENT	.
la	DET:ART	le
station	NOM	station
est	VER:pres	être
ouverte	VER:pper	ouvrir
partiellement	ADV	partiellement
avec	PRP	avec
2	NUM	@card@
pistes	NOM	piste
rouge	ADJ	rouge
,	PUN	,
2	NUM	@card@
bleues	ADJ	bleu
,	PUN	,
7	NUM	@card@
verte	ADJ	vert
,	PUN	,
et	KON	et
pistes	VER:pres	pister
verte	ADJ	vert
écoles	NOM	école
.	SENT	.
et	KON	et
,	PUN	,
dans	PRP	dans
sa	DET:POS	son
quasi	NOM	quasi
totalité	NOM	totalité
ce	PRO:DEM	ce
week-end	NOM	week-end
.	SENT	.
ski	NOM	ski
nocturne	ADJ	nocturne
aujourd'hui	ADV	aujourd'hui
de	PRP	de
17	NUM	@card@
h	ABR	heure
à	PRP	à
22	NUM	@card@
h.	ABR	h.
lac	NOM	lac
blanc	ADJ	blanc
:	PUN	:
la	DET:ART	le
station	NOM	station
est	VER:pres	être
ouverte	VER:pper	ouvrir
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
avec	PRP	avec
les	DET:ART	le
pistes	NOM	piste
verte	ADJ	vert
:	PUN	:
carrefour	NOM	carrefour
1	NUM	@card@
et	KON	et
2	NUM	@card@
baby	NOM	baby
et	KON	et
bichette	NOM	bichette
et	KON	et
2	NUM	@card@
pistes	NOM	piste
rouge	ADJ	rouge
montjoie	NOM	montjoie
et	KON	et
stade	NOM	stade
de	PRP	de
slalom	NOM	slalom
,	PUN	,
ski	NOM	ski
nocturne	ADJ	nocturne
aujourd'hui	ADV	aujourd'hui
de	PRP	de
17	NUM	@card@
h	ABR	heure
à	PRP	à
22	NUM	@card@
h.	ABR	h.
la	DET:ART	le
bresse-hohneck	NOM	bresse-hohneck
:	PUN	:
station	NOM	station
ouverte	ADJ	ouvert
