tous	PRO:IND	tout
installés	VER:pper	installer
dans	PRP	dans
une	DET:ART	un
salle	NOM	salle
de	PRP	de
la	DET:ART	le
cure	NOM	cure
presque	ADV	presque
au	PRP:det	au
complet	ADJ	complet
,	PUN	,
les	DET:ART	le
anciens	NOM	ancien
du	PRP:det	du
club	NOM	club
des	PRP:det	du
salines	NOM	salin|saline
étaient	VER:impf	être
les	DET:ART	le
hôtes	NOM	hôte
du	PRP:det	du
maître	NOM	maître
des	PRP:det	du
lieux	NOM	lieu
,	PUN	,
l'	DET:ART	le
abbé	NOM	abbé
michel	ADJ	michel
travers	NOM	travers
,	PUN	,
curé	NOM	curé
de	PRP	de
saulnot	NOM	saulnot
qui	PRO:REL	qui
leur	PRO:PER	lui
avait	VER:impf	avoir
préparé	VER:pper	préparer
un	DET:ART	un
copieux	ADJ	copieux
et	KON	et
excellent	ADJ	excellent
repas	NOM	repas
.	SENT	.
le	DET:ART	le
président	NOM	président
louis	NOM	louis
rothenbuler	ADJ	rothenbuler
dans	PRP	dans
son	DET:POS	son
«	PUN:cit	«
homélie	NOM	homélie
»	PUN:cit	»
remercia	VER:simp	remercier
son	DET:POS	son
ami	ADJ	ami
michel	NOM	michel
pour	PRP	pour
sa	DET:POS	son
gentillesse	NOM	gentillesse
et	KON	et
avec	PRP	avec
une	DET:ART	un
pointe	NOM	pointe
d'	PRP	de
humour	NOM	humour
et	KON	et
d'	PRP	de
ironie	NOM	ironie
sur	PRP	sur
la	DET:ART	le
rumeur	NOM	rumeur
:	PUN	:
c'	PRO:DEM	ce
est	VER:pres	être
peut-être	ADV	peut-être
la	DET:ART	le
dernière	ADJ	dernier
fois	NOM	foi|fois
(	PUN	(
allusion	NOM	allusion
au	PRP:det	au
projet	NOM	projet
intercommunal	ADJ	intercommunal
de	PRP	de
démolition	NOM	démolition
de	PRP	de
la	DET:ART	le
cure	NOM	cure
pour	PRP	pour
faire	VER:infi	faire
des	PRP:det	du
logements	NOM	logement
sociaux	ADJ	social
.	SENT	.
il	PRO:PER	il
paraît	VER:pres	paraître
qu'	KON	que
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
aurait	VER:cond	avoir
un	NUM	un
pour	PRP	pour
l'	DET:ART	le
abbé	NOM	abbé
avec	PRP	avec
une	DET:ART	un
salle	NOM	salle
de	PRP	de
réunion	NOM	réunion
.	SENT	.
autant	ADV	autant
de	PRP	de
questions	NOM	question
restées	VER:pper	rester
sans	PRP	sans
réponses	NOM	réponse
qui	PRO:REL	qui
n'	ADV	ne
entamèrent	VER:simp	entamer
pas	ADV	pas
la	DET:ART	le
joie	NOM	joie
,	PUN	,
la	DET:ART	le
bonne	ADJ	bon
humeur	NOM	humeur
et	KON	et
l'	DET:ART	le
appétit	NOM	appétit
des	PRP:det	du
30	NUM	@card@
invités	NOM	invité
.	SENT	.
encore	ADV	encore
absente	ADJ	absent
des	PRP:det	du
guides	NOM	guide|guides
culinaires	ADJ	culinaire
français	ADJ	français
,	PUN	,
la	DET:ART	le
cure	NOM	cure
de	PRP	de
saulnot	NOM	saulnot
avec	PRP	avec
son	DET:POS	son
chef	NOM	chef
michel	ADJ	michel
mérite	VER:pres	mériter
quatre	NUM	quatre
étoiles	NOM	étoile
.	SENT	.
