lundi	NOM	lundi
soir	NOM	soir
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
foule	NOM	foule
à	PRP	à
la	DET:ART	le
salle	NOM	salle
du	PRP:det	du
temps	NOM	temps
libre	ADJ	libre
de	PRP	de
bras	NOM	bras
.	SENT	.
le	DET:ART	le
maire	NOM	maire
,	PUN	,
julien	ADJ	julien
didry	NOM	didry
,	PUN	,
avait	VER:impf	avoir
convié	VER:pper	convier
les	DET:ART	le
membres	NOM	membre
de	PRP	de
son	DET:POS	son
conseil	NOM	conseil
municipal	ADJ	municipal
,	PUN	,
ainsi	KON	ainsi
que	KON	que
les	DET:ART	le
membres	NOM	membre
du	PRP:det	du
conseil	NOM	conseil
municipal	ADJ	municipal
des	PRP:det	du
jeunes	NOM	jeune
,	PUN	,
la	DET:ART	le
secrétaire	NOM	secrétaire
de	PRP	de
mairie	NOM	mairie
,	PUN	,
les	DET:ART	le
employés	NOM	employé
communaux	ADJ	communal
,	PUN	,
les	DET:ART	le
présidents	NOM	président
d'	PRP	de
associations	NOM	association
et	KON	et
d'	PRP	de
anciens	ADJ	ancien
combattants	NOM	combattant
,	PUN	,
le	DET:ART	le
receveur	NOM	receveur
municipal	ADJ	municipal
,	PUN	,
l'	DET:ART	le
adjudant-chef	NOM	adjudant-chef
de	PRP	de
gendarmerie	NOM	gendarmerie
,	PUN	,
l'	DET:ART	le
adjudant-chef	NOM	adjudant-chef
des	PRP:det	du
sapeurs-pompiers	NOM	sapeurs-pompiers
,	PUN	,
les	DET:ART	le
anciens	ADJ	ancien
maires	NOM	maire
,	PUN	,
le	DET:ART	le
corps	NOM	corps
enseignant	ADJ	enseignant
et	KON	et
la	DET:ART	le
population	NOM	population
,	PUN	,
pour	PRP	pour
la	DET:ART	le
traditionnelle	ADJ	traditionnel
cérémonie	NOM	cérémonie
d'	PRP	de
échange	NOM	échange
de	PRP	de
v	NOM	v
	ADJ	
ux	ADJ	ux
.	SENT	.
selon	PRP	selon
la	DET:ART	le
coutume	NOM	coutume
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
michel	ADJ	michel
remy	NOM	remy
,	PUN	,
premier	NUM	premier
adjoint	NOM	adjoint
,	PUN	,
qui	PRO:REL	qui
a	VER:pres	avoir
pris	VER:pper	prendre
la	DET:ART	le
parole	NOM	parole
.	SENT	.
et	KON	et
d'	PRP	de
en	PRO:PER	en
profiter	VER:infi	profiter
pour	PRP	pour
faire	VER:infi	faire
l'	DET:ART	le
éloge	NOM	éloge
du	PRP:det	du
conseil	NOM	conseil
municipal	ADJ	municipal
des	PRP:det	du
jeunes	NOM	jeune
.	SENT	.
celui-ci	VER:pper	celui-ci
,	PUN	,
en	PRP	en
effet	NOM	effet
,	PUN	,
sous	PRP	sous
la	DET:ART	le
responsabilité	NOM	responsabilité
de	PRP	de
mireille	NOM	mireille
salles	NOM	salle
,	PUN	,
a	VER:pres	avoir
mené	VER:pper	mener
à	PRP	à
bien	ADV	bien
plusieurs	PRO:IND	plusieurs
projets	NOM	projet
,	PUN	,
notamment	ADV	notamment
celui	PRO:DEM	celui
du	PRP:det	du
terrain	NOM	terrain
multisports	ADJ	multisports
.	SENT	.
il	PRO:PER	il
a	VER:pres	avoir
fait	VER:pper	faire
état	NOM	état
de	PRP	de
la	DET:ART	le
mise	NOM	mise
en	PRP	en
place	NOM	place
d'	PRP	de
une	DET:ART	un
commission	NOM	commission
«	PUN:cit	«
embellissement	NOM	embellissement
»,	ADJ	»,
sous	PRP	sous
la	DET:ART	le
responsabilité	NOM	responsabilité
de	PRP	de
maurice	ADJ	maurice
dormois	NOM	dormois
,	PUN	,
d'	PRP	de
une	DET:ART	un
commission	NOM	commission
«	PUN:cit	«
culture	NOM	culture
et	KON	et
animation	NOM	animation
