mme	VER:cond	mme
claudine	ADJ	claudine
gournay	NOM	gournay
,	PUN	,
qui	PRO:REL	qui
demeure	VER:pres	demeurer
au	PRP:det	au
village	NOM	village
,	PUN	,
adore	VER:pres	adorer
les	DET:ART	le
enfants	NOM	enfant
et	KON	et
les	DET:ART	le
enfants	NOM	enfant
le	PRO:PER	le
lui	PRO:PER	lui
rendent	VER:pres	rendre
bien	ADV	bien
.	SENT	.
c'	PRO:DEM	ce
est	VER:pres	être
donc	ADV	donc
le	DET:ART	le
plus	ADV	plus
naturellement	ADV	naturellement
du	PRP:det	du
monde	NOM	monde
qu'	PRO:REL	que
elle	PRO:PER	elle
exerce	VER:pres	exercer
cette	PRO:DEM	ce
merveilleuse	ADJ	merveilleux
profession	NOM	profession
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
appelle	VER:pres	appeler
«	PUN:cit	«
nourrice	NOM	nourrice
»,	ADJ	»,
«	PUN:cit	«
gardienne	NOM	gardien
»	PUN:cit	»
ou	KON	ou
,	PUN	,
dans	PRP	dans
le	DET:ART	le
langage	NOM	langage
enfantin	ADJ	enfantin
,	PUN	,
«	PUN:cit	«
nounou	NOM	nounou
».	VER:impf	».
nounou	NOM	nounou
claudine	ADJ	claudine
s'	PRO:PER	se
occupe	VER:pres	occuper
actuellement	ADV	actuellement
de	PRP	de
quatre	NUM	quatre
petites	ADJ	petit
filles	NOM	fille
:	PUN	:
marine	ADJ	marin
,	PUN	,
julie	NOM	julie
,	PUN	,
delphine	NOM	delphine
et	KON	et
jade	NOM	jade
.	SENT	.
avec	PRP	avec
elle	PRO:PER	elle
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
peu	ADV	peu
comme	ADV	comme
un	DET:ART	un
conte	NOM	conte
de	PRP	de
fées	NOM	fée
.	SENT	.
elle	PRO:PER	elle
les	PRO:PER	la|le
amène	VER:pres	amener
puis	ADV	puis
va	VER:pres	aller
les	PRO:PER	la|le
chercher	VER:infi	chercher
au	PRP:det	au
bus	NOM	bus
scolaire	ADJ	scolaire
dont	PRO:REL	dont
l'	DET:ART	le
arrêt	NOM	arrêt
se	PRO:PER	se
situe	VER:pres	situer
à	PRP	à
500	NUM	@card@
m	NOM	m
de	PRP	de
son	DET:POS	son
domicile	NOM	domicile
.	SENT	.
quatre	NUM	quatre
jours	NOM	jour
par	PRP	par
semaine	NOM	semaine
,	PUN	,
elle	PRO:PER	elle
prépare	VER:pres	préparer
leur	DET:POS	leur
repas	NOM	repas
de	PRP	de
midi	NOM	midi
mais	KON	mais
à	PRP	à
côté	NOM	côté
de	PRP	de
ce	PRO:DEM	ce
coutumier	NOM	coutumier
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
tout	ADV	tout
un	DET:ART	un
univers	NOM	univers
magique	ADJ	magique
.	SENT	.
au	PRP:det	au
cours	NOM	cour|cours
de	PRP	de
ces	PRO:DEM	ce
gardes	NOM	garde
,	PUN	,
claudine	VER:subp	claudine
leur	PRO:PER	lui
apprend	VER:pres	apprendre
la	DET:ART	le
pâte	NOM	pâte
à	PRP	à
sel	NOM	sel
.	SENT	.
parfois	ADV	parfois
,	PUN	,
le	DET:ART	le
repas	NOM	repas
à	PRP	à
la	DET:ART	le
maison	NOM	maison
est	VER:pres	être
remplacé	VER:pper	remplacer
par	PRP	par
le	DET:ART	le
restaurant	NOM	restaurant
et	KON	et
