toute	PRO:IND	tout
la	DET:ART	le
commune	NOM	commune
de	PRP	de
moussey	NOM	moussey
est	VER:pres	être
privée	VER:pper	priver
de	PRP	de
téléphone	NOM	téléphone
et	KON	et
de	PRP	de
fax	NOM	fax
depuis	PRP	depuis
hier	NOM	hier
en	PRP	en
fin	NOM	fin
de	PRP	de
matinée	NOM	matinée
.	SENT	.
et	KON	et
selon	PRP	selon
les	DET:ART	le
informations	NOM	information
recueillies	VER:pper	recueillir
par	PRP	par
des	PRP:det	du
élus	NOM	élu
locaux	ADJ	local
auprès	ADV	auprès
de	PRP	de
france	NOM	france
telecom	NOM	telecom
,	PUN	,
le	DET:ART	le
contact	NOM	contact
ne	ADV	ne
devrait	VER:cond	devoir
pas	ADV	pas
être	VER:infi	être
rétabli	VER:pper	rétablir
avant	PRP	avant
le	DET:ART	le
milieu	NOM	milieu
de	PRP	de
la	DET:ART	le
journée	NOM	journée
d'	PRP	de
aujourd'hui	ADV	aujourd'hui
.	SENT	.
la	DET:ART	le
coupure	NOM	coupure
,	PUN	,
qui	PRO:REL	qui
concerne	VER:pres	concerner
environ	PRP	environ
300	NUM	@card@
abonnés	NOM	abonné
,	PUN	,
a	VER:pres	avoir
été	VER:pper	être
accidentellement	ADV	accidentellement
et	KON	et
bien	ADV	bien
involontairement	ADV	involontairement
provoquée	VER:pper	provoquer
par	PRP	par
un	DET:ART	un
coup	NOM	coup
de	PRP	de
pelle	NOM	pelle
mécanique	ADJ	mécanique
.	SENT	.
l'	DET:ART	le
engin	NOM	engin
avait	VER:impf	avoir
été	VER:pper	être
appelé	VER:pper	appeler
pour	PRP	pour
intervenir	VER:infi	intervenir
sur	PRP	sur
une	DET:ART	un
rupture	NOM	rupture
d'	PRP	de
une	DET:ART	un
canalisation	NOM	canalisation
d'	PRP	de
eau	NOM	eau
,	PUN	,
à	PRP	à
cause	NOM	cause
du	PRP:det	du
froid	NOM	froid
,	PUN	,
le	DET:ART	le
long	NOM	long
de	PRP	de
la	DET:ART	le
route	NOM	route
en	PRP	en
ligne	NOM	ligne
droite	ADJ	droit
qui	PRO:REL	qui
relie	VER:pres	relier
la	DET:ART	le
petite-raon	NOM	petite-raon
à	PRP	à
moussey	NOM	moussey
.	SENT	.
le	DET:ART	le
câble	NOM	câble
téléphonique	ADJ	téléphonique
était	VER:impf	être
malencontreusement	ADV	malencontreusement
à	PRP	à
proximité	NOM	proximité
.	SENT	.
si	KON	si
pour	PRP	pour
la	DET:ART	le
plupart	NOM	plupart
des	PRP:det	du
abonnés	NOM	abonné
,	PUN	,
les	DET:ART	le
appels	NOM	appel
aboutissent	VER:pres	aboutir
à	PRP	à
un	DET:ART	un
répondeur	NOM	répondeur
qui	PRO:REL	qui
explique	VER:pres	expliquer
que	ADV	que
la	DET:ART	le
liaison	NOM	liaison
est	VER:pres	être
momentanément	ADV	momentanément
coupée	VER:pper	couper
,	PUN	,
pour	PRP	pour
les	DET:ART	le
propriétaires	NOM	propriétaire
de	PRP	de
téléphones	NOM	téléphone
portables	ADJ	portable
france	NOM	france
telecom	NOM	telecom
a	VER:pres	avoir
fait	VER:pper	faire
des	PRP:det	du
manipulations	NOM	manipulation
pour	KON	pour
que	KON	que
les	DET:ART	le
appels	NOM	appel
des	PRP:det	du
postes	NOM	poste|postes
fixes	ADJ	fixe
y	PRO:PER	y
soient	VER:subp	être
transférées	VER:pper	transférer
.	SENT	.
c'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
solution	NOM	solution
adoptée	VER:pper	adopter
par	PRP	par
les	DET:ART	le
principales	ADJ	principal
entreprises	NOM	entreprise
locales	ADJ	local
,	PUN	,
comme	KON	comme
la	DET:ART	le
scierie	NOM	scierie
lemaire	ADJ	lemaire
ou	KON	ou
tsa	ADJ	tsa
.	SENT	.
