chapelle-des-bois	NOM	chapelle-des-bois
:	PUN	:
écomusée	NOM	écomusée
maison	NOM	maison
michaud	ADJ	michaud
,	PUN	,
combe-des-cives	NOM	combe-des-cives
,	PUN	,
de	PRP	de
14	NUM	@card@
h	ABR	heure
à	PRP	à
18	NUM	@card@
h.	ABR	h.
chatelblanc	NOM	chatelblanc
:	PUN	:
le	DET:ART	le
refuge	NOM	refuge
de	PRP	de
la	DET:ART	le
perruque	NOM	perruque
,	PUN	,
au	PRP:det	au
pré-poncet	NOM	pré-poncet
,	PUN	,
exposition	NOM	exposition
«	PUN:cit	«
un	DET:ART	un
siècle	NOM	siècle
de	PRP	de
ski	NOM	ski
»,	ABR	»,
tél	ABR	téléphone
.	SENT	.
03.81	NUM	@card@
.	SENT	.
69.29	NUM	@card@
.	SENT	.
92	NUM	@card@
chaux-neuve	NOM	chaux-neuve
:	PUN	:
parc	NOM	parc
du	PRP:det	du
chien	NOM	chien
polaire	ADJ	polaire
,	PUN	,
l'	DET:ART	le
odyssée	NOM	odyssée
blanche	ADJ	blanc
,	PUN	,
de	PRP	de
10	NUM	@card@
h	ABR	heure
à	PRP	à
18	NUM	@card@
h	ABR	heure
,	PUN	,
tél	ABR	téléphone
.	SENT	.
03.81	NUM	@card@
.	SENT	.
69.20	NUM	@card@
.	SENT	.
20	NUM	@card@
labergement-sainte-marie	NOM	labergement-sainte-marie
:	PUN	:
fonderie	NOM	fonderie
de	PRP	de
cloche	NOM	cloche
obertino	NOM	obertino
,	PUN	,
de	PRP	de
9	NUM	@card@
h	ABR	heure
à	PRP	à
12	NUM	@card@
h	ABR	heure
et	KON	et
de	PRP	de
14	NUM	@card@
h	ABR	heure
à	PRP	à
18	NUM	@card@
h	ABR	heure
30	NUM	@card@
tél	ABR	téléphone
.	SENT	.
03.81	NUM	@card@
.	SENT	.
69.30	NUM	@card@
.	SENT	.
72	NUM	@card@
-	PUN	-
maison	NOM	maison
de	PRP	de
la	DET:ART	le
réserve	NOM	réserve
,	PUN	,
de	PRP	de
10	NUM	@card@
h	ABR	heure
à	PRP	à
12	NUM	@card@
h	ABR	heure
et	KON	et
de	PRP	de
14	NUM	@card@
h	ABR	heure
à	PRP	à
18	NUM	@card@
h	ABR	heure
